UserID,Prediction,Actual,Hit-Ratio,confi
7982,"[327, 335, 337, 127, 62, 361, 0, 374, 1, 397, 45, 115, 142, 125, 82]","{0, 1, 2, 3}",0.5,0.4-0.6
180562,"[80, 272, 289, 347, 355, 99, 0, 183, 329, 76, 352, 203, 423, 340, 1]","{0, 1}",1.0,0.8-1.0
179102,"[471, 467, 243, 249, 98, 3, 17, 1, 199, 447, 330, 397, 126, 337, 427]","{0, 1, 2, 3, 4, 5, 6, 7}",0.25,0.2-0.4
95824,"[0, 285, 219, 407, 345, 292, 215, 297, 13, 470, 79, 476, 239, 448, 264]",{0},1.0,0.8-1.0
140056,"[257, 56, 301, 36, 482, 189, 258, 408, 207, 0, 106, 348, 346, 116, 75]","{0, 1, 2}",0.3333333333333333,0.2-0.4
14333,"[80, 112, 44, 216, 274, 0, 365, 94, 406, 140, 143, 239, 83, 123, 384]","{0, 1, 2, 3, 4, 5, 6}",0.14285714285714285,0-0.2
144782,"[44, 268, 190, 126, 75, 476, 100, 119, 213, 348, 257, 219, 436, 337, 269]","{0, 1, 2, 3}",0.0,0-0.2
179451,"[0, 43, 264, 439, 327, 391, 150, 409, 170, 243, 217, 123, 4, 466, 168]","{0, 1}",0.5,0.4-0.6
177318,"[499, 163, 363, 41, 17, 319, 99, 447, 423, 256, 386, 177, 67, 396, 141]","{0, 1, 2, 3}",0.0,0-0.2
155946,"[368, 230, 485, 432, 392, 108, 225, 98, 56, 374, 328, 486, 443, 229, 323]","{0, 1}",0.0,0-0.2
180096,"[311, 275, 14, 172, 499, 41, 416, 314, 225, 341, 143, 29, 82, 443, 383]","{0, 1}",0.0,0-0.2
58447,"[25, 1, 0, 499, 350, 294, 369, 463, 434, 99, 386, 327, 114, 172, 101]","{0, 1}",1.0,0.8-1.0
128758,"[35, 281, 420, 1, 394, 452, 138, 0, 195, 220, 445, 447, 390, 416, 112]","{0, 1, 2}",0.6666666666666666,0.6-0.8
137645,"[382, 404, 133, 260, 145, 258, 161, 178, 96, 326, 396, 140, 282, 444, 44]","{0, 1}",0.0,0-0.2
177873,"[413, 135, 485, 222, 13, 131, 7, 463, 107, 439, 277, 458, 100, 169, 414]","{0, 1, 2, 3, 4, 5, 6, 7}",0.125,0-0.2
3460,"[3, 1, 52, 137, 2, 361, 211, 433, 474, 0, 285, 288, 65, 185, 414]","{0, 1, 2}",1.0,0.8-1.0
102196,"[313, 453, 8, 97, 410, 364, 270, 256, 311, 215, 394, 199, 169, 368, 496]","{0, 1, 2}",0.0,0-0.2
131990,"[80, 77, 64, 242, 157, 290, 149, 230, 72, 396, 82, 257, 84, 429, 120]","{0, 1, 2, 3, 4, 5}",0.0,0-0.2
70451,"[388, 425, 414, 290, 491, 464, 329, 478, 8, 190, 54, 291, 182, 222, 342]","{0, 1, 2, 3, 4}",0.0,0-0.2
100267,"[89, 113, 0, 217, 420, 468, 484, 357, 114, 1, 87, 33, 13, 349, 288]","{0, 1, 2, 3}",0.5,0.4-0.6
62957,"[35, 1, 335, 60, 137, 159, 402, 221, 172, 265, 103, 440, 459, 47, 257]","{0, 1}",0.5,0.4-0.6
153966,"[48, 6, 36, 43, 490, 61, 487, 330, 252, 284, 359, 508, 281, 7, 106]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}",0.16666666666666666,0-0.2
156425,"[403, 3, 208, 233, 307, 310, 63, 116, 25, 299, 242, 259, 67, 80, 290]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",0.09090909090909091,0-0.2
101589,"[0, 58, 328, 33, 92, 495, 453, 401, 408, 465, 88, 116, 239, 349, 459]","{0, 1}",0.5,0.4-0.6
186158,"[196, 361, 1, 312, 113, 249, 368, 232, 510, 371, 332, 303, 263, 26, 215]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",0.09090909090909091,0-0.2
61615,"[409, 67, 0, 388, 198, 476, 32, 175, 4, 281, 140, 487, 358, 194, 56]",{0},1.0,0.8-1.0
154259,"[368, 168, 497, 231, 222, 345, 171, 327, 353, 337, 219, 220, 329, 489, 31]","{0, 1, 2, 3, 4, 5, 6}",0.0,0-0.2
186373,"[59, 183, 40, 150, 306, 360, 462, 412, 398, 359, 287, 501, 50, 335, 331]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}",0.0,0-0.2
184444,"[0, 80, 180, 350, 437, 123, 39, 451, 376, 107, 146, 24, 492, 68, 228]",{0},1.0,0.8-1.0
107792,"[3, 207, 259, 49, 346, 406, 382, 195, 76, 386, 484, 469, 351, 118, 273]",{0},0.0,0-0.2
92086,"[1, 472, 225, 42, 248, 230, 426, 24, 271, 470, 273, 310, 378, 408, 328]","{0, 1, 2, 3, 4}",0.2,0.2-0.4
39218,"[319, 30, 442, 73, 110, 242, 433, 208, 7, 189, 436, 349, 132, 91, 439]",{0},0.0,0-0.2
27662,"[390, 405, 154, 216, 51, 59, 114, 480, 83, 239, 277, 373, 296, 331, 371]","{0, 1, 2, 3, 4, 5, 6, 7}",0.0,0-0.2
172566,"[1, 190, 408, 298, 247, 382, 395, 234, 482, 321, 324, 397, 0, 141, 402]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}",0.2,0.2-0.4
68054,"[216, 392, 465, 0, 221, 346, 403, 133, 67, 348, 191, 361, 229, 428, 483]",{0},1.0,0.8-1.0
169500,"[360, 14, 377, 489, 214, 312, 31, 0, 368, 24, 1, 490, 23, 118, 68]","{0, 1}",1.0,0.8-1.0
97296,"[7, 449, 14, 297, 17, 181, 6, 454, 150, 315, 365, 129, 448, 183, 105]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}",0.2,0.2-0.4
69179,"[218, 278, 188, 300, 204, 6, 442, 185, 243, 177, 339, 244, 348, 402, 60]","{0, 1}",0.0,0-0.2
39792,"[1, 337, 92, 283, 352, 169, 284, 277, 432, 44, 433, 18, 127, 56, 468]","{0, 1}",0.5,0.4-0.6
119962,"[171, 127, 413, 130, 0, 125, 250, 14, 163, 343, 146, 238, 194, 315, 102]","{0, 1, 2}",0.3333333333333333,0.2-0.4
139440,"[41, 293, 309, 15, 306, 180, 312, 348, 81, 144, 494, 462, 273, 110, 466]",{0},0.0,0-0.2
47715,"[256, 18, 364, 40, 152, 292, 38, 16, 244, 75, 96, 87, 0, 420, 42]","{0, 1, 2}",0.3333333333333333,0.2-0.4
143273,"[46, 159, 178, 80, 396, 292, 215, 83, 308, 187, 395, 98, 265, 474, 431]",{0},0.0,0-0.2
4929,"[180, 52, 102, 148, 253, 368, 345, 406, 183, 124, 3, 376, 129, 403, 488]","{0, 1, 2, 3}",0.25,0.2-0.4
11965,"[144, 40, 183, 404, 239, 53, 182, 217, 484, 45, 200, 408, 449, 207, 258]","{0, 1}",0.0,0-0.2
92585,"[472, 379, 260, 380, 34, 247, 71, 367, 265, 341, 458, 0, 132, 125, 425]",{0},1.0,0.8-1.0
194546,"[238, 448, 250, 167, 439, 132, 404, 149, 458, 275, 203, 347, 412, 15, 82]","{0, 1, 2, 3}",0.0,0-0.2
16810,"[127, 315, 442, 339, 16, 212, 162, 56, 119, 190, 240, 155, 167, 157, 466]","{0, 1, 2, 3, 4}",0.0,0-0.2
75280,"[0, 425, 199, 83, 189, 163, 53, 279, 268, 227, 432, 94, 245, 255, 157]",{0},1.0,0.8-1.0
163185,"[177, 143, 298, 86, 142, 383, 58, 195, 486, 174, 71, 470, 63, 14, 465]","{0, 1, 2, 3, 4, 5, 6, 7, 8}",0.0,0-0.2
100904,"[65, 92, 303, 279, 236, 462, 425, 31, 337, 23, 455, 275, 18, 125, 119]","{0, 1}",0.0,0-0.2
123660,"[158, 484, 120, 63, 456, 500, 164, 128, 255, 279, 190, 387, 370, 354, 60]","{0, 1}",0.0,0-0.2
65335,"[250, 333, 362, 353, 269, 377, 163, 318, 53, 465, 56, 6, 493, 431, 408]","{0, 1, 2, 3}",0.0,0-0.2
91500,"[0, 175, 107, 134, 288, 252, 99, 230, 379, 483, 67, 77, 36, 139, 390]",{0},1.0,0.8-1.0
32671,"[287, 33, 135, 404, 55, 197, 123, 281, 85, 138, 259, 153, 217, 501, 5]","{0, 1, 2, 3}",0.0,0-0.2
5267,"[101, 455, 468, 202, 492, 417, 235, 483, 177, 49, 78, 349, 439, 208, 354]",{0},0.0,0-0.2
194043,"[142, 343, 155, 357, 355, 51, 446, 496, 255, 345, 339, 419, 163, 73, 284]","{0, 1, 2}",0.0,0-0.2
132430,"[237, 396, 90, 327, 195, 435, 99, 101, 1, 314, 0, 369, 44, 127, 403]","{0, 1, 2}",0.6666666666666666,0.6-0.8
144342,"[32, 0, 196, 288, 154, 115, 497, 209, 317, 389, 502, 362, 127, 334, 449]","{0, 1, 2}",0.3333333333333333,0.2-0.4
75866,"[440, 1, 294, 114, 208, 461, 488, 467, 274, 48, 356, 336, 259, 246, 8]","{0, 1, 2}",0.3333333333333333,0.2-0.4
131582,"[183, 97, 279, 16, 364, 135, 316, 128, 28, 309, 462, 497, 300, 120, 191]",{0},0.0,0-0.2
168652,"[265, 376, 200, 350, 74, 4, 448, 88, 229, 321, 486, 427, 76, 19, 252]","{0, 1, 2, 3, 4, 5, 6, 7, 8}",0.1111111111111111,0-0.2
62145,"[316, 371, 333, 317, 104, 338, 259, 18, 0, 433, 493, 228, 440, 198, 426]","{0, 1, 2, 3}",0.25,0.2-0.4
203232,"[109, 242, 0, 7, 276, 5, 502, 22, 255, 165, 470, 303, 95, 509, 6]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}",0.3333333333333333,0.2-0.4
104104,"[0, 170, 487, 411, 277, 469, 480, 141, 249, 144, 176, 216, 353, 325, 104]",{0},1.0,0.8-1.0
184178,"[140, 298, 97, 319, 10, 396, 407, 90, 398, 174, 497, 416, 202, 284, 25]","{0, 1}",0.0,0-0.2
53313,"[280, 332, 375, 40, 501, 14, 211, 19, 491, 81, 186, 279, 72, 33, 445]","{0, 1, 2, 3}",0.0,0-0.2
130901,"[240, 497, 123, 273, 168, 155, 252, 7, 171, 329, 411, 37, 266, 135, 354]","{0, 1, 2}",0.0,0-0.2
3234,"[2, 27, 144, 501, 346, 332, 363, 100, 177, 480, 175, 264, 340, 280, 157]","{0, 1, 2}",0.3333333333333333,0.2-0.4
95117,"[214, 339, 443, 419, 223, 103, 343, 363, 92, 0, 285, 287, 306, 131, 441]",{0},1.0,0.8-1.0
18874,"[447, 85, 248, 434, 342, 108, 0, 502, 302, 234, 308, 467, 437, 218, 277]","{0, 1, 2, 3, 4, 5, 6, 7}",0.125,0-0.2
22047,"[0, 282, 11, 436, 224, 59, 215, 163, 296, 63, 64, 395, 315, 431, 337]",{0},1.0,0.8-1.0
186298,"[225, 338, 380, 82, 58, 292, 390, 161, 359, 398, 252, 323, 433, 407, 0]","{0, 1, 2}",0.3333333333333333,0.2-0.4
116642,"[0, 248, 304, 397, 446, 192, 4, 274, 230, 47, 251, 237, 323, 126, 22]",{0},1.0,0.8-1.0
193884,"[0, 163, 135, 167, 68, 239, 423, 98, 410, 254, 123, 126, 497, 446, 276]",{0},1.0,0.8-1.0
91965,"[358, 10, 396, 209, 391, 87, 405, 321, 179, 281, 188, 469, 31, 33, 476]",{0},0.0,0-0.2
64809,"[143, 465, 0, 325, 199, 343, 442, 167, 24, 90, 323, 2, 184, 144, 22]","{0, 1, 2, 3, 4, 5, 6}",0.2857142857142857,0.2-0.4
67804,"[10, 175, 18, 13, 83, 234, 250, 416, 79, 0, 446, 176, 253, 376, 75]","{0, 1, 2, 3}",0.25,0.2-0.4
43152,"[5, 352, 49, 294, 51, 154, 227, 432, 360, 364, 424, 322, 249, 114, 196]","{0, 1, 2, 3, 4, 5}",0.16666666666666666,0-0.2
7619,"[2, 1, 97, 367, 414, 416, 379, 372, 53, 141, 160, 252, 164, 139, 441]","{0, 1, 2, 3, 4, 5, 6}",0.2857142857142857,0.2-0.4
81104,"[0, 476, 330, 19, 153, 35, 385, 156, 216, 173, 274, 368, 414, 24, 340]",{0},1.0,0.8-1.0
173016,"[184, 163, 126, 169, 3, 385, 490, 454, 463, 307, 65, 497, 279, 482, 465]","{0, 1, 2, 3}",0.25,0.2-0.4
87985,"[0, 461, 392, 470, 162, 309, 350, 35, 195, 94, 125, 445, 491, 295, 477]","{0, 1, 2}",0.3333333333333333,0.2-0.4
57669,"[105, 159, 174, 281, 270, 251, 172, 379, 334, 309, 326, 349, 359, 467, 380]","{0, 1, 2, 3, 4, 5}",0.0,0-0.2
134223,"[1, 363, 396, 217, 154, 87, 484, 390, 41, 0, 210, 267, 492, 183, 172]","{0, 1}",1.0,0.8-1.0
200832,"[2, 0, 488, 238, 342, 189, 473, 36, 378, 47, 445, 60, 146, 458, 200]","{0, 1, 2}",0.6666666666666666,0.6-0.8
123153,"[283, 447, 414, 284, 495, 453, 354, 239, 441, 206, 345, 292, 484, 186, 423]","{0, 1, 2, 3}",0.0,0-0.2
87712,"[2, 415, 190, 325, 272, 279, 121, 304, 149, 49, 11, 198, 169, 81, 76]","{0, 1, 2}",0.3333333333333333,0.2-0.4
28288,"[418, 10, 2, 82, 210, 348, 245, 79, 96, 7, 329, 89, 211, 406, 55]","{0, 1, 2, 3, 4, 5}",0.16666666666666666,0-0.2
62479,"[70, 23, 330, 446, 259, 19, 337, 321, 203, 279, 346, 335, 350, 443, 493]","{0, 1}",0.0,0-0.2
152515,"[326, 1, 176, 294, 213, 469, 178, 464, 10, 274, 50, 246, 160, 201, 411]","{0, 1, 2, 3, 4, 5, 6}",0.14285714285714285,0-0.2
59226,"[80, 406, 85, 70, 83, 439, 268, 0, 145, 333, 428, 400, 376, 202, 31]","{0, 1, 2}",0.3333333333333333,0.2-0.4
19947,"[325, 239, 420, 247, 458, 0, 3, 9, 2, 115, 426, 18, 72, 394, 410]","{0, 1, 2, 3, 4, 5, 6, 7}",0.375,0.2-0.4
117885,"[288, 10, 398, 148, 1, 175, 283, 90, 372, 486, 53, 488, 381, 351, 102]","{0, 1, 2, 3, 4, 5, 6, 7}",0.125,0-0.2
72237,"[458, 161, 440, 153, 413, 152, 89, 476, 139, 163, 248, 30, 194, 247, 382]","{0, 1, 2, 3, 4}",0.0,0-0.2
46123,"[169, 363, 92, 200, 53, 195, 392, 206, 5, 103, 335, 1, 21, 278, 481]","{0, 1}",0.5,0.4-0.6
80921,"[149, 383, 357, 40, 171, 126, 223, 231, 412, 42, 187, 283, 22, 138, 18]","{0, 1}",0.0,0-0.2
41736,"[0, 216, 1, 100, 451, 254, 259, 138, 409, 48, 447, 420, 109, 19, 355]","{0, 1}",1.0,0.8-1.0
203457,"[5, 206, 128, 396, 492, 490, 315, 229, 233, 40, 3, 278, 373, 4, 190]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",0.2727272727272727,0.2-0.4
46771,"[0, 218, 329, 395, 480, 264, 330, 318, 28, 381, 93, 241, 456, 102, 172]",{0},1.0,0.8-1.0
118478,"[464, 0, 467, 46, 146, 391, 319, 471, 277, 457, 135, 107, 247, 357, 269]","{0, 1, 2}",0.3333333333333333,0.2-0.4
200067,"[290, 39, 340, 409, 500, 501, 83, 263, 6, 293, 478, 401, 96, 69, 280]","{0, 1}",0.0,0-0.2
134072,"[0, 174, 389, 190, 406, 393, 314, 13, 306, 77, 201, 107, 61, 392, 157]",{0},1.0,0.8-1.0
53781,"[0, 478, 449, 125, 261, 166, 36, 450, 448, 222, 495, 423, 5, 251, 181]","{0, 1, 2, 3, 4, 5}",0.3333333333333333,0.2-0.4
100154,"[495, 50, 319, 218, 88, 81, 156, 339, 304, 418, 49, 360, 235, 421, 254]","{0, 1, 2, 3, 4, 5, 6}",0.0,0-0.2
160135,"[2, 214, 103, 61, 487, 27, 95, 500, 230, 282, 87, 358, 466, 182, 255]","{0, 1, 2}",0.3333333333333333,0.2-0.4
43084,"[1, 450, 0, 258, 389, 438, 74, 330, 106, 360, 294, 265, 425, 31, 493]","{0, 1, 2}",0.6666666666666666,0.6-0.8
37301,"[1, 396, 83, 486, 92, 316, 228, 5, 361, 19, 3, 219, 141, 267, 222]","{0, 1, 2, 3, 4, 5}",0.5,0.4-0.6
89749,"[471, 87, 400, 494, 123, 74, 114, 219, 186, 60, 372, 461, 328, 139, 409]",{0},0.0,0-0.2
39756,"[1, 473, 207, 85, 284, 273, 119, 250, 478, 255, 455, 0, 191, 437, 177]","{0, 1, 2}",0.6666666666666666,0.6-0.8
113525,"[365, 305, 280, 187, 276, 131, 7, 322, 475, 256, 326, 45, 161, 0, 449]",{0},1.0,0.8-1.0
202301,"[7, 218, 3, 316, 458, 426, 226, 19, 423, 254, 301, 123, 196, 111, 405]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}",0.2,0.2-0.4
172187,"[77, 1, 283, 256, 471, 134, 3, 294, 187, 80, 351, 465, 38, 422, 456]","{0, 1}",0.5,0.4-0.6
179226,"[0, 455, 108, 400, 292, 345, 352, 105, 486, 62, 56, 90, 428, 183, 221]","{0, 1, 2, 3}",0.25,0.2-0.4
21860,"[435, 319, 354, 176, 493, 365, 424, 380, 426, 283, 303, 126, 350, 242, 134]",{0},0.0,0-0.2
73308,"[85, 298, 485, 414, 452, 104, 26, 209, 235, 469, 484, 63, 95, 384, 52]",{0},0.0,0-0.2
68527,"[310, 259, 68, 97, 178, 3, 46, 401, 305, 218, 495, 132, 84, 386, 2]","{0, 1, 2}",0.3333333333333333,0.2-0.4
130200,"[480, 179, 288, 456, 298, 72, 44, 0, 196, 176, 143, 104, 177, 58, 276]","{0, 1}",0.5,0.4-0.6
49154,"[334, 439, 123, 225, 0, 257, 457, 454, 493, 133, 474, 292, 383, 483, 72]","{0, 1, 2}",0.3333333333333333,0.2-0.4
187066,"[57, 344, 151, 410, 118, 341, 216, 336, 369, 395, 199, 3, 171, 63, 260]","{0, 1, 2, 3, 4, 5, 6, 7}",0.125,0-0.2
18758,"[80, 3, 95, 201, 329, 459, 327, 490, 406, 402, 293, 450, 54, 427, 68]","{0, 1, 2, 3, 4, 5, 6}",0.14285714285714285,0-0.2
40995,"[477, 498, 132, 489, 200, 352, 258, 170, 60, 208, 191, 496, 303, 494, 118]","{0, 1, 2, 3}",0.0,0-0.2
41475,"[112, 1, 111, 108, 267, 105, 498, 450, 370, 286, 478, 271, 237, 204, 328]","{0, 1}",0.5,0.4-0.6
185617,"[52, 149, 117, 248, 45, 156, 435, 94, 384, 419, 238, 422, 500, 335, 33]","{0, 1, 2, 3, 4, 5}",0.0,0-0.2
199586,"[245, 468, 40, 420, 376, 4, 65, 390, 434, 473, 115, 407, 127, 7, 258]","{0, 1, 2, 3, 4}",0.2,0.2-0.4
59240,"[125, 397, 390, 467, 304, 66, 454, 190, 424, 36, 363, 150, 436, 239, 488]","{0, 1}",0.0,0-0.2
195652,"[2, 119, 294, 237, 403, 494, 137, 163, 24, 195, 118, 219, 162, 399, 240]","{0, 1, 2, 3}",0.25,0.2-0.4
23756,"[421, 262, 380, 476, 41, 1, 26, 374, 496, 126, 47, 122, 50, 129, 12]","{0, 1, 2, 3, 4}",0.2,0.2-0.4
102510,"[185, 45, 199, 151, 346, 471, 155, 461, 487, 335, 212, 336, 108, 87, 198]","{0, 1}",0.0,0-0.2
176381,"[373, 2, 113, 203, 174, 383, 312, 276, 256, 75, 248, 464, 503, 56, 141]","{0, 1, 2, 3, 4, 5, 6, 7}",0.125,0-0.2
150150,"[184, 97, 86, 330, 365, 150, 289, 194, 0, 362, 494, 261, 274, 233, 255]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",0.09090909090909091,0-0.2
75052,"[4, 332, 180, 366, 385, 83, 26, 216, 152, 407, 319, 375, 0, 112, 110]","{0, 1, 2, 3, 4}",0.4,0.4-0.6
205078,"[417, 190, 368, 459, 291, 240, 113, 242, 401, 84, 472, 309, 360, 86, 301]",{0},0.0,0-0.2
71588,"[83, 1, 25, 414, 139, 223, 189, 62, 322, 418, 92, 485, 2, 202, 193]","{0, 1, 2, 3, 4, 5, 6, 7, 8}",0.2222222222222222,0.2-0.4
126282,"[3, 460, 194, 482, 276, 391, 419, 47, 93, 423, 489, 287, 165, 267, 274]","{0, 1, 2, 3}",0.25,0.2-0.4
107188,"[325, 75, 2, 312, 451, 307, 29, 54, 92, 319, 0, 195, 340, 480, 266]",{0},1.0,0.8-1.0
66644,"[477, 311, 264, 470, 189, 14, 12, 444, 100, 153, 492, 158, 199, 310, 342]","{0, 1, 2, 3, 4}",0.0,0-0.2
162464,"[1, 97, 72, 440, 59, 45, 73, 165, 445, 113, 330, 24, 32, 435, 363]","{0, 1, 2}",0.3333333333333333,0.2-0.4
82285,"[5, 76, 115, 242, 37, 298, 477, 230, 245, 326, 0, 282, 68, 260, 480]","{0, 1, 2, 3, 4, 5}",0.3333333333333333,0.2-0.4
174500,"[36, 0, 172, 277, 185, 356, 218, 451, 77, 227, 410, 117, 18, 497, 259]",{0},1.0,0.8-1.0
49101,"[135, 351, 40, 222, 97, 126, 358, 189, 157, 464, 265, 469, 315, 408, 404]",{0},0.0,0-0.2
105873,"[147, 390, 380, 40, 157, 140, 261, 355, 460, 66, 374, 373, 130, 271, 268]","{0, 1, 2, 3}",0.0,0-0.2
22899,"[34, 93, 38, 139, 402, 262, 289, 270, 397, 11, 197, 228, 148, 304, 476]","{0, 1}",0.0,0-0.2
16178,"[0, 487, 237, 205, 216, 284, 345, 106, 452, 233, 61, 104, 235, 343, 280]","{0, 1}",0.5,0.4-0.6
194497,"[74, 242, 182, 283, 386, 139, 194, 351, 390, 58, 120, 142, 448, 154, 213]","{0, 1}",0.0,0-0.2
181486,"[0, 143, 387, 363, 61, 410, 153, 340, 438, 190, 170, 1, 117, 273, 122]","{0, 1, 2, 3, 4}",0.4,0.4-0.6
32361,"[210, 208, 26, 111, 432, 374, 197, 73, 325, 345, 211, 349, 231, 179, 219]","{0, 1, 2, 3}",0.0,0-0.2
133998,"[62, 251, 354, 74, 98, 231, 481, 306, 458, 308, 303, 335, 63, 400, 380]","{0, 1, 2, 3, 4}",0.0,0-0.2
170377,"[0, 194, 191, 161, 293, 474, 470, 344, 320, 314, 139, 263, 350, 181, 273]","{0, 1}",0.5,0.4-0.6
179758,"[70, 183, 113, 176, 228, 475, 216, 25, 61, 381, 393, 160, 42, 360, 248]","{0, 1, 2}",0.0,0-0.2
39533,"[2, 0, 198, 354, 162, 71, 186, 392, 248, 11, 474, 432, 458, 324, 345]","{0, 1, 2}",0.6666666666666666,0.6-0.8
200803,"[54, 368, 478, 319, 108, 494, 207, 497, 4, 263, 144, 167, 0, 245, 359]",{0},1.0,0.8-1.0
82211,"[406, 405, 364, 14, 477, 293, 64, 55, 190, 250, 121, 35, 431, 461, 260]","{0, 1, 2}",0.0,0-0.2
107667,"[2, 377, 280, 101, 0, 64, 504, 428, 503, 44, 127, 130, 27, 119, 334]","{0, 1, 2, 3, 4}",0.4,0.4-0.6
68033,"[80, 168, 428, 328, 1, 190, 365, 240, 250, 476, 146, 327, 375, 358, 412]","{0, 1}",0.5,0.4-0.6
103295,"[0, 174, 321, 128, 177, 195, 420, 348, 210, 32, 224, 1, 255, 97, 43]","{0, 1, 2}",0.6666666666666666,0.6-0.8
145999,"[13, 456, 421, 1, 109, 408, 362, 124, 406, 53, 218, 116, 150, 21, 149]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13}",0.14285714285714285,0-0.2
168406,"[1, 440, 491, 78, 88, 113, 439, 100, 467, 490, 275, 355, 167, 312, 32]","{0, 1}",0.5,0.4-0.6
120823,"[43, 372, 283, 200, 260, 0, 466, 70, 157, 454, 379, 212, 133, 348, 465]","{0, 1, 2, 3, 4, 5, 6, 7}",0.125,0-0.2
135218,"[208, 167, 349, 23, 351, 369, 494, 308, 212, 71, 501, 473, 140, 330, 399]","{0, 1, 2, 3, 4}",0.0,0-0.2
199608,"[0, 220, 372, 106, 266, 355, 481, 422, 258, 477, 320, 208, 454, 354, 136]",{0},1.0,0.8-1.0
21286,"[460, 10, 5, 178, 118, 2, 241, 190, 51, 183, 247, 282, 341, 150, 159]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13}",0.21428571428571427,0.2-0.4
170825,"[81, 14, 450, 189, 117, 279, 367, 494, 29, 483, 12, 8, 71, 196, 146]",{0},0.0,0-0.2
72149,"[116, 188, 488, 6, 322, 59, 282, 13, 120, 164, 447, 201, 254, 318, 325]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15}",0.125,0-0.2
176078,"[318, 171, 21, 500, 1, 350, 0, 79, 306, 128, 246, 84, 300, 454, 209]","{0, 1, 2, 3}",0.5,0.4-0.6
62739,"[314, 0, 190, 78, 466, 485, 160, 111, 84, 230, 390, 464, 123, 356, 228]","{0, 1}",0.5,0.4-0.6
53752,"[344, 0, 288, 409, 266, 198, 292, 74, 239, 258, 260, 394, 6, 65, 241]",{0},1.0,0.8-1.0
11701,"[287, 519, 98, 56, 214, 378, 206, 236, 453, 19, 473, 12, 253, 7, 186]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}",0.1,0-0.2
424,"[131, 460, 313, 428, 115, 215, 436, 379, 0, 228, 112, 424, 63, 153, 206]",{0},1.0,0.8-1.0
13359,"[459, 2, 64, 293, 86, 436, 167, 196, 253, 30, 473, 404, 207, 44, 74]","{0, 1, 2, 3, 4}",0.2,0.2-0.4
137609,"[1, 185, 439, 113, 411, 67, 119, 189, 462, 304, 31, 331, 351, 191, 269]","{0, 1, 2}",0.3333333333333333,0.2-0.4
202012,"[352, 139, 58, 410, 361, 328, 405, 132, 220, 198, 54, 493, 396, 282, 335]","{0, 1}",0.0,0-0.2
42540,"[494, 431, 472, 473, 222, 56, 479, 71, 348, 307, 436, 475, 1, 344, 139]","{0, 1, 2, 3, 4, 5, 6, 7}",0.125,0-0.2
65091,"[35, 58, 270, 267, 497, 248, 108, 377, 95, 36, 482, 355, 213, 403, 137]","{0, 1, 2, 3}",0.0,0-0.2
108359,"[386, 9, 105, 69, 514, 210, 4, 451, 475, 315, 460, 186, 215, 300, 23]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15}",0.125,0-0.2
27182,"[0, 202, 17, 27, 74, 165, 341, 243, 279, 462, 304, 44, 19, 136, 430]","{0, 1, 2, 3}",0.25,0.2-0.4
55707,"[244, 283, 356, 263, 219, 482, 259, 73, 9, 362, 22, 387, 425, 351, 181]",{0},0.0,0-0.2
56098,"[0, 484, 327, 77, 312, 89, 137, 467, 133, 345, 304, 452, 473, 2, 38]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",0.18181818181818182,0-0.2
53988,"[209, 386, 470, 75, 86, 272, 171, 3, 127, 261, 83, 55, 11, 192, 235]",{0},0.0,0-0.2
105136,"[271, 351, 264, 50, 403, 219, 327, 369, 141, 273, 325, 408, 394, 275, 69]",{0},0.0,0-0.2
143932,"[79, 323, 438, 110, 267, 448, 268, 425, 80, 422, 370, 21, 480, 126, 231]","{0, 1, 2}",0.0,0-0.2
98623,"[6, 429, 373, 120, 274, 306, 466, 125, 376, 341, 468, 338, 453, 420, 74]","{0, 1, 2, 3, 4, 5, 6, 7}",0.125,0-0.2
24585,"[403, 372, 364, 328, 123, 8, 112, 1, 34, 284, 0, 222, 497, 257, 2]","{0, 1, 2, 3, 4, 5, 6}",0.42857142857142855,0.4-0.6
30306,"[384, 146, 25, 88, 242, 419, 21, 470, 156, 290, 405, 316, 356, 258, 233]","{0, 1, 2}",0.0,0-0.2
